ym,discharge_cfs_mean,log_q,log_q_anomaly,precip_mm_sum,n_days_reported,spi_1,spi_3,spi_6,spi_12,month_sin,month_cos,log_q_anomaly_lag1,log_chl_anomaly,log_q_anomaly_lag0,log_q_anomaly_lag2,log_q_anomaly_lag3,sst_anomaly,wind_speed_anomaly
2023-04,311.94,5.7428108616236795,1.1973350811824206,307.8,30.0,1.6916326601775915,1.3205990561349852,0.8504476138936471,2.065038543002926,0.8660254037844387,-0.4999999999999998,-0.7365384778670441,-0.173705785772366,1.1973350811824206,0.0140784789320189,-0.1871234015082095,0.03540277777777945,-1.0471087
2023-05,79.4483870967742,4.375107591917933,-0.6812448161600297,54.0,31.0,-1.3267701297193524,0.5223952185995774,0.311551122736977,1.872443645995691,0.4999999999999999,-0.8660254037844387,1.1973350811824206,-0.4087877630367058,-0.6812448161600297,-0.7365384778670441,0.0140784789320189,0.6363306451612907,-0.95745087
2023-06,69.87666666666668,4.246731783307681,-0.8010356022097174,61.2,30.0,-0.5005249071699617,0.1074665348433073,0.3960610321833581,1.8983148145829365,1.2246467991473532e-16,-1.0,-0.6812448161600297,-0.2042146546170467,-0.8010356022097174,1.1973350811824206,-0.7365384778670441,0.7275589080459746,-1.1129327
2023-07,187.9516129032258,5.236184551528171,0.0915306558316473,179.29999999999998,29.0,0.3727070601959554,-0.6960702753007026,0.1168957536712603,1.7021298607116062,-0.4999999999999998,-0.8660254037844388,-0.8010356022097174,0.0778626700464375,0.0915306558316473,-0.6812448161600297,1.1973350811824206,0.6993969144460053,-0.51518583
2023-08,336.57096774193553,5.818809026527429,0.4569590539578758,268.2,31.0,0.7889759064052719,0.2269369774525533,0.3567591638183502,1.9097741437620044,-0.8660254037844384,-0.5000000000000004,0.0915306558316473,-0.3044110115616059,0.4569590539578758,-0.8010356022097174,-0.6812448161600297,0.72408134642356,-1.2724934
2023-09,98.71,4.5921862584297966,-0.9048017945949248,181.0,30.0,-0.0207394791173237,0.3489178822773878,0.1683788170886028,0.5811906054974367,-1.0,-1.8369701987210294e-16,0.4569590539578758,-0.328951817550307,-0.9048017945949248,0.0915306558316473,-0.8010356022097174,0.7227861069465291,-1.9582009
2023-11,175.62,5.168322569931849,-0.376939004377709,56.8,30.0,-1.3035237887652236,0.1221307619824065,0.122117183469569,0.1850443292961983,-0.5000000000000004,0.8660254037844384,-0.9048017945949248,-0.6401939016509826,-0.376939004377709,0.4569590539578758,0.0915306558316473,0.3755652173913049,0.05736637
2023-12,119.8,4.785823685681349,-0.3899752189117187,98.5,31.0,-0.4093667107015133,0.069772977394499,0.1801418238440868,0.2473431793116886,-2.4492935982947064e-16,1.0,-0.376939004377709,-0.5671124245773836,-0.3899752189117187,-0.9048017945949248,0.4569590539578758,0.3485217391304367,-0.12963772
2024-01,49.55161290322581,3.9030148112699536,-0.9441434556426772,40.1,31.0,-1.4512526018955128,-1.580380057172642,-0.1502673741732075,-0.0950193638596476,0.4999999999999999,0.8660254037844387,-0.3899752189117187,-0.7301037793235379,-0.9441434556426772,-0.376939004377709,-0.9048017945949248,0.32114247311828237,-0.17722178
2024-02,150.66551724137932,5.015062262206123,0.3996935119213605,163.5,29.0,1.356692500093402,-0.310564987630888,-0.0168614281648147,0.2178993980218003,0.8660254037844386,0.5000000000000001,-0.9441434556426772,0.1664859433922751,0.3996935119213605,-0.3899752189117187,-0.376939004377709,0.3936922436599133,-3.0348725
2024-03,79.00322580645161,4.369488684626436,-0.0534261171364258,169.5,31.0,1.1200854655002956,0.8112128701036919,0.4185345609586353,0.2681257913544728,1.0,6.123233995736766e-17,0.3996935119213605,-0.0650926998728482,-0.0534261171364258,-0.9441434556426772,-0.3899752189117187,0.6575546594982065,-1.4021649
2024-04,351.4566666666667,5.862086422475058,1.3166106420337993,257.0,30.0,1.3374009863082663,1.8597375021740736,0.2373165886860535,0.2097625419076409,0.8660254037844387,-0.4999999999999998,-0.0534261171364258,0.0248305910999184,1.3166106420337993,0.3996935119213605,-0.9441434556426772,0.6474027777777778,0.2648697
2024-05,412.5290322580645,6.0223065845297645,0.9659541764518016,117.9,31.0,-0.4107624824918184,0.9324816056958336,0.4331667523252588,0.345383674023325,0.4999999999999999,-0.8660254037844387,1.3166106420337993,0.1598814408581224,0.9659541764518016,-0.0534261171364258,0.3996935119213605,1.1985887096774164,-1.1728978
2024-06,371.1,5.916471568066552,0.8687041825491528,141.5,30.0,0.498351886096676,0.5802539137136288,0.7712250518656639,0.5627084423501687,1.2246467991473532e-16,-1.0,0.9659541764518016,-0.0490617576853857,0.8687041825491528,1.3166106420337993,-0.0534261171364258,1.250225574712644,-1.3194737
2024-07,258.1290322580645,5.5534595849320345,0.4088056892355105,125.4,31.0,-0.201814721826592,-0.2018757729268642,0.8266180703650273,0.3965053584986585,-0.4999999999999998,-0.8660254037844388,0.8687041825491528,0.1752221398510589,0.4088056892355105,0.9659541764518016,1.3166106420337993,0.9148807854137431,-0.5389948
2024-08,453.06451612903226,6.116034535053198,0.754184562483645,286.9,31.0,0.9487058746599764,0.4524014296569594,0.7542352373139914,0.3822112853343883,-0.8660254037844384,-0.5000000000000004,0.4088056892355105,0.1675782219218724,0.754184562483645,0.8687041825491528,0.9659541764518016,0.7021458625525909,-0.539094
2024-09,310.1333333333333,5.737002312536345,0.2400142595116232,174.1,30.0,-0.0847930573174933,0.152168615237866,0.3295772903415445,0.3509327607003667,-1.0,-1.8369701987210294e-16,0.754184562483645,-0.0167771589762877,0.2400142595116232,0.4088056892355105,0.8687041825491528,0.9231194402798621,-0.765121
2024-10,190.7225806451613,5.250819914852771,-0.3096667384504208,167.8,30.0,-0.1070156461273403,0.1778939927037464,-0.172042937111554,-0.1532484436828453,-0.8660254037844386,0.5000000000000001,0.2400142595116232,-0.2305953833170673,-0.3096667384504208,0.754184562483645,0.4088056892355105,1.2126657316503078,-0.93692756
2024-11,756.2333333333333,6.628349970534705,1.083088396225147,296.9,29.0,1.0365107579067074,0.3684676928782674,0.4075280846420502,0.5138452315486832,-0.5000000000000004,0.8660254037844384,-0.3096667384504208,0.1791108516595113,1.083088396225147,0.2400142595116232,0.754184562483645,0.8072318840579698,-1.1599765
2024-12,291.8709677419355,5.67631181331081,0.5005129087177425,116.3,31.0,-0.1526035960583831,0.4203029819691183,0.2862243675662834,0.5228350079174408,-2.4492935982947064e-16,1.0,1.083088396225147,-0.1338850238374515,0.5005129087177425,-0.3096667384504208,0.2400142595116232,0.951973352033658,-0.8724923
2025-01,157.16129032258064,5.057272604904587,0.2101143379919561,111.1,31.0,0.1963201794418551,0.5751191952552791,0.4018016367907304,0.7092120348336597,0.4999999999999999,0.8660254037844387,0.5005129087177425,0.1225103850303994,0.2101143379919561,1.083088396225147,-0.3096667384504208,0.6553360215053772,0.029117107
2025-02,170.46785714285716,5.138546757794962,0.5231780075101993,59.8,27.0,-0.1888456226545944,-0.459937272112022,0.1290420287870364,0.6094359806528277,0.8660254037844386,0.5000000000000001,0.2101143379919561,-0.221898094570895,0.5231780075101993,0.5005129087177425,1.083088396225147,0.6336676131180425,1.154706
2025-03,157.86129032258063,5.061716738088107,0.6388019363252448,150.6,29.0,0.9133990705866344,0.4038972458457313,0.516811177655118,0.4566167648680059,1.0,6.123233995736766e-17,0.5231780075101993,-0.108669550564868,0.6388019363252448,0.2101143379919561,0.5005129087177425,0.8698772401433672,-1.4347472
2025-04,204.4633333333333,5.320388660303346,0.7749128798620868,148.4,28.0,0.3941838714039932,0.4893739859646824,0.6617190028136118,0.252628062358671,0.8660254037844387,-0.4999999999999998,0.6388019363252448,-0.1515883637389345,0.7749128798620868,0.5231780075101993,0.2101143379919561,0.4140694444444435,-0.537467
2025-05,436.4193548387097,6.078603604118214,1.0222511960402514,132.9,27.0,-0.2507693965633023,0.2646101911133346,-0.2998417543787688,0.2588521829196692,0.4999999999999999,-0.8660254037844387,0.7749128798620868,0.0368189246143355,1.0222511960402514,0.6388019363252448,0.5231780075101993,0.22052419354838193,-0.018672466
2025-07,93.7,4.540098189244376,-0.6045557064521478,69.0,30.0,-1.0291352989643414,-1.1797126832892806,-0.7891115405913348,-0.2172970734854812,-0.4999999999999998,-0.8660254037844388,1.0222511960402514,0.1016538491722629,-0.6045557064521478,0.7749128798620868,0.6388019363252448,0.23326788218793837,-0.63629866
2025-08,124.21935483870968,4.822048993418665,-0.539800979150888,231.8,31.0,0.4558566448225927,-0.8957365409790631,-0.5324176187379528,-0.5591096794561282,-0.8660254037844384,-0.5000000000000004,-0.6045557064521478,0.160065351896244,-0.539800979150888,1.0222511960402514,0.7749128798620868,0.37246844319775363,-1.8800058
2025-09,108.68,4.688407784558147,-0.8085802684665744,192.4,24.0,0.0815733508932942,-0.3196919064589883,-0.7319377384000727,-0.485628804966229,-1.0,-1.8369701987210294e-16,-0.539800979150888,-0.0361974894391572,-0.8085802684665744,-0.6045557064521478,1.0222511960402514,0.3814527736131943,-0.9658539
2025-10,188.34516129032255,5.238276243817733,-0.322210409485459,27.699999999999996,24.0,-2.5240375754014757,-0.7911051682301647,-1.443719603450898,-0.8756403570556591,-0.8660254037844386,0.5000000000000001,-0.8085802684665744,0.2192376448661417,-0.322210409485459,-0.539800979150888,-0.6045557064521478,0.39266573165030394,-1.0837748
2025-11,157.59,5.05999672363398,-0.4852648506755779,35.1,29.0,-1.6974781497218947,-2.0716527804771445,-1.8542063137015388,-1.8549895447985256,-0.5000000000000004,0.8660254037844384,-0.322210409485459,-0.1910784091560062,-0.4852648506755779,-0.8085802684665744,-0.539800979150888,0.29356521739130415,0.118285656
2025-12,126.23225806451612,4.838123528098127,-0.33767537649494,125.6,28.0,-0.0282155192490829,-2.0495915123386785,-1.5767879380642875,-1.3606496470289495,-2.4492935982947064e-16,1.0,-0.4852648506755779,-0.435220559861983,-0.33767537649494,-0.322210409485459,-0.8085802684665744,0.4239088359046299,-0.98188496
2026-01,89.04838709677419,4.489179897238953,-0.3579783696736776,82.1,27.0,-0.3478149942246837,-1.1609820186076656,-1.397668984505989,-1.4801331213207092,0.4999999999999999,0.8660254037844387,-0.33767537649494,-0.2481110833449304,-0.3579783696736776,-0.4852648506755779,-0.322210409485459,0.8314650537634414,-1.2323065
2026-02,222.19642857142856,5.403561804040482,0.7881930537557196,117.9,21.0,0.791471817530087,-0.0847601879451337,-1.5204522078412654,-1.3835801290772531,0.8660254037844386,0.5000000000000001,-0.3579783696736776,0.657266421093029,0.7881930537557196,-0.33767537649494,-0.4852648506755779,0.6111676131180417,-1.8321476
