ym,discharge_cfs_mean,log_q,log_q_anomaly,precip_mm_sum,n_days_reported,spi_1,spi_3,spi_6,spi_12,month_sin,month_cos,log_q_anomaly_lag1
1970-05,238.70967741935485,5.475248074707115,0.4188956666291519,280.0,31.0,0.8980396126411061,0.02879434783630297,,,0.49999999999999994,-0.8660254037844387,-0.8616088681508671
1970-06,815.5,6.703801422061068,1.6560340365436694,554.9000000000001,30.0,2.9545174746845144,2.1049744946881837,1.4460962602844314,,1.2246467991473532e-16,-1.0,0.4188956666291519
1970-07,305.16129032258067,5.720840457560778,0.5761865618642537,167.5,31.0,0.2580282656826465,1.9802006872001665,1.3906576044821715,,-0.4999999999999998,-0.8660254037844388,1.6560340365436694
1970-08,366.741935483871,5.904658427643961,0.5428084550744074,267.09999999999997,31.0,0.7793575217452233,2.1856313003643884,1.6315713134404826,,-0.8660254037844384,-0.5000000000000004,0.5761865618642537
1970-09,238.7,5.4752075333447845,-0.021780519679936994,130.2,30.0,-0.5393418407170758,0.047555756481612144,1.3621606556109929,,-1.0,-1.8369701987210297e-16,0.5428084550744074
1970-10,1910.483870967742,7.55511182454184,1.9946251712386482,502.09999999999997,31.0,2.1873686925068685,1.3561668380300966,2.156884573776932,,-0.8660254037844386,0.5000000000000001,-0.021780519679936994
1970-11,333.8333333333333,5.810641866437763,0.2653802921282047,531.3,30.0,2.27008059534522,2.416592261328269,2.695171579036991,,-0.5000000000000004,0.8660254037844384,1.9946251712386482
1970-12,566.3870967741935,6.339277761001008,1.1634788564079406,421.6,31.0,2.473201958175424,3.2552187510984307,2.5653200075848175,2.472145156914438,-2.4492935982947064e-16,1.0,0.2653802921282047
1971-01,185.7741935483871,5.224531923021527,0.3773736561088956,170.4,31.0,1.0664789738374933,2.8104414188653877,2.7947140730397146,2.693898737217012,0.49999999999999994,0.8660254037844387,1.1634788564079406
1971-02,116.14285714285714,4.754820960492498,0.13945221020773513,,,,,,,0.8660254037844386,0.5000000000000001,0.3773736561088956
1971-03,112.87096774193549,4.726245287882541,0.3033304861196795,34.0,31.0,-1.0548646705266689,,,,1.0,6.123233995736766e-17,0.13945221020773513
1971-04,106.03333333333333,4.6637535100869885,0.11827772964572958,,,,,,,0.8660254037844387,-0.49999999999999983,0.3033304861196795
1971-05,169.3548387096774,5.131996151100523,0.07564374302256027,,,,,,,0.49999999999999994,-0.8660254037844387,0.11827772964572958
1971-06,169.1,5.130490255904535,0.0827228703871361,193.2,30.0,0.951476458993934,,,,1.2246467991473532e-16,-1.0,0.07564374302256027
1971-07,113.48387096774194,4.731660720812357,-0.41299317488416687,152.20000000000002,31.0,0.10102081415838568,,,,-0.4999999999999998,-0.8660254037844388,0.0827228703871361
1971-08,319.80645161290323,5.767715974095373,0.40586600152582,,,,,,,-0.8660254037844384,-0.5000000000000004,-0.41299317488416687
1971-09,127.7,4.8496837630384935,-0.647304289986228,,,,,,,-1.0,-1.8369701987210297e-16,0.40586600152582
1971-10,161.67741935483872,5.085603111530813,-0.4748835417723791,355.9,31.0,1.3677607011047108,,,,-0.8660254037844386,0.5000000000000001,-0.647304289986228
1971-11,171.43333333333334,5.144194464112761,-0.40106711019679686,,,,,,,-0.5000000000000004,0.8660254037844384,-0.4748835417723791
1971-12,106.06451612903226,4.664047551690924,-0.5117513529021434,125.2,31.0,-0.03344324056044673,,,,-2.4492935982947064e-16,1.0,-0.40106711019679686
1972-01,167.03225806451613,5.118186955826337,0.2710286889137059,,,,,,,0.49999999999999994,0.8660254037844387,-0.5117513529021434
1972-02,96.65517241379311,4.5711497211783145,-0.04421902910644793,49.3,29.0,-0.4273229872010481,,,,0.8660254037844386,0.5000000000000001,0.2710286889137059
1972-03,237.58064516129033,5.470507124411585,1.0475923226487227,241.6,31.0,1.797602479193868,,,,1.0,6.123233995736766e-17,-0.04421902910644793
1972-04,67.33333333333333,4.209655408733095,-0.3358203717081638,121.3,30.0,0.09219595114069869,0.8477892606805931,,,0.8660254037844387,-0.49999999999999983,1.0475923226487227
1972-05,111.2258064516129,4.711562427298437,-0.3447899807795256,,,,,,,0.49999999999999994,-0.8660254037844387,-0.3358203717081638
1972-06,149.96666666666667,5.010413047179017,-0.037354338338381865,,,,,,,1.2246467991473532e-16,-1.0,-0.3447899807795256
1972-07,96.3225806451613,4.5677027736139895,-0.5769511220825345,168.4,31.0,0.26696054894514015,,,,-0.4999999999999998,-0.8660254037844388,-0.037354338338381865
1972-08,152.83870967741936,5.029383180233585,-0.33246679233596854,178.9,31.0,-0.0966923005010954,,,,-0.8660254037844384,-0.5000000000000004,-0.5769511220825345
1972-09,145.0,4.976733742420574,-0.5202543106041473,152.4,30.0,-0.29821541687643394,-0.28492585992331293,,,-1.0,-1.8369701987210297e-16,-0.33246679233596854
1972-10,389.2258064516129,5.964159654515561,0.40367300121236926,283.9,31.0,0.8832243728236349,0.1104624218941605,,,-0.8660254037844386,0.5000000000000001,-0.5202543106041473
1972-11,110.36666666666666,4.703808155885091,-0.8414534184244671,99.5,30.0,-0.6736349132949538,-0.15580763445894324,,,-0.5000000000000004,0.8660254037844384,0.40367300121236926
1972-12,205.19354838709677,5.323953672193658,0.1481547676005901,229.6,31.0,1.0778392912786559,0.5615320540551407,0.10651220018599292,,-2.4492935982947064e-16,1.0,-0.8414534184244671
1973-01,111.16129032258064,4.710982212602729,-0.1361760543099022,40.2,31.0,-1.4477988201023715,-0.2687153479209881,-0.19171268138195646,,0.49999999999999994,0.8660254037844387,0.1481547676005901
1973-02,74.10714285714286,4.305511922489595,-0.30985682779516743,76.2,28.0,0.13441901236442763,0.10255335509080096,-0.05584662741246362,,0.8660254037844386,0.5000000000000001,-0.1361760543099022
1973-03,85.29032258064517,4.44606099648643,0.02314619472356849,,,,,,,1.0,6.123233995736766e-17,-0.30985682779516743
1973-04,51.06666666666667,3.9331319686383814,-0.6123438118028774,296.8,30.0,1.6181916155025253,,,,0.8660254037844387,-0.49999999999999983,0.02314619472356849
1973-05,121.51612903225806,4.8000470032068945,-0.25630540487106845,32.599999999999994,31.0,-1.824994196574562,,,,0.49999999999999994,-0.8660254037844387,-0.6123438118028774
1973-06,106.23333333333333,4.665637932755181,-0.3821294527622179,142.5,30.0,0.5080463207623436,0.3627540228010455,,,1.2246467991473532e-16,-1.0,-0.25630540487106845
1973-07,72.64516129032258,4.285586784774435,-0.8590671109220889,44.9,31.0,-1.5424674769136435,-1.1907591975023304,,,-0.4999999999999998,-0.8660254037844388,-0.3821294527622179
1973-08,300.80645161290323,5.70646704002687,0.3446170674573166,,,,,,,-0.8660254037844384,-0.5000000000000004,-0.8590671109220889
1973-09,184.0,5.214935757608986,-0.2820522954157356,95.0,30.0,-0.9888398286487498,,,,-1.0,-1.8369701987210297e-16,0.3446170674573166
1973-10,280.35483870967744,5.636056081952314,0.0755694286491222,91.1,31.0,-1.0652653065702118,,,,-0.8660254037844386,0.5000000000000001,-0.2820522954157356
1973-11,85.9,4.45318382899021,-1.0920777453193482,76.89999999999999,30.0,-0.9837622589945031,-2.0019223303773543,,,-0.5000000000000004,0.8660254037844384,0.0755694286491222
1973-12,63.38709677419355,4.149260319818215,-1.026538584774852,103.6,31.0,-0.33303155977770904,-1.3381018120326997,,,-2.4492935982947064e-16,1.0,-1.0920777453193482
1974-01,78.16129032258064,4.35877451633138,-0.48838375058125116,144.0,31.0,0.7085544189596543,-0.5564472669173541,,,0.49999999999999994,0.8660254037844387,-1.026538584774852
1974-02,50.75,3.926911617921897,-0.6884571323628657,28.4,28.0,-1.0222426742411257,-0.575709713659326,-1.762777950567714,,0.8660254037844386,0.5000000000000001,-0.48838375058125116
1974-03,60.03225806451613,4.0948820521571045,-0.32803274960575735,,,,,,,1.0,6.123233995736766e-17,-0.6884571323628657
1974-04,58.233333333333334,4.064457928471901,-0.48101785196935776,76.3,30.0,-0.5250684909369131,,,,0.8660254037844387,-0.49999999999999983,-0.32803274960575735
1974-05,33.70967741935484,3.517784959913765,-1.5385674481641978,89.9,31.0,-0.7522322474950047,,,,0.49999999999999994,-0.8660254037844387,-0.48101785196935776
1974-06,47.333333333333336,3.8572147689331513,-1.1905526165842475,59.4,30.0,-0.5310276783760202,-1.197088348585253,,,1.2246467991473532e-16,-1.0,-1.5385674481641978
1974-07,21.838709677419356,3.0836840684271287,-2.0609698272693953,113.9,31.0,-0.34538336983434387,-0.8917870088800225,,,-0.4999999999999998,-0.8660254037844388,-1.1905526165842475
1974-08,96.09677419354838,4.565355748228136,-0.7964942243414175,204.4,31.0,0.18157075093518646,-0.5151187733925231,,,-0.8660254037844384,-0.5000000000000004,-2.0609698272693953
1974-09,258.5,5.554895693948484,0.057907640923762216,166.5,30.0,-0.15736625611113506,-0.36508223894872,-1.067168510519823,,-1.0,-1.8369701987210297e-16,-0.7964942243414175
1974-10,721.3225806451613,6.581086444503,1.0205997911998077,327.1,31.0,1.1822402316618077,0.5067881144469947,-0.3466652969358893,,-0.8660254037844386,0.5000000000000001,0.057907640923762216
1974-11,604.2,6.403905268952571,0.8586436946430132,,,,,,,-0.5000000000000004,0.8660254037844384,1.0205997911998077
1974-12,230.0,5.438079308923196,0.2622804043301281,,6.0,,,,,-2.4492935982947064e-16,1.0,0.8586436946430132
1975-01,112.2258064516129,4.720512970666796,-0.12664529624583487,122.0,31.0,0.3759560238006091,,,,0.49999999999999994,0.8660254037844387,0.2622804043301281
1975-02,74.32142857142857,4.308399316218431,-0.3069694340663318,18.9,28.0,-1.3804830357541222,,,,0.8660254037844386,0.5000000000000001,-0.12664529624583487
1975-03,79.90322580645162,4.380816225004214,-0.04209857675864814,46.4,31.0,-0.7283241819493023,-0.9164706523623324,,,1.0,6.123233995736766e-17,-0.3069694340663318
1975-04,46.1,3.8308129500026027,-0.7146628304386562,70.3,30.0,-0.623725473657793,-1.6164920727743093,,,0.8660254037844387,-0.49999999999999983,-0.04209857675864814
1975-05,81.6774193548387,4.40277757877892,-0.6535748292990426,91.7,31.0,-0.7281828831743632,-1.5362088432370307,,,0.49999999999999994,-0.8660254037844387,-0.7146628304386562
1975-06,34.13333333333333,3.5302744239372976,-1.5174929615801012,59.699999999999996,30.0,-0.5259025036757999,-1.229800662471078,-1.6226207268466326,,1.2246467991473532e-16,-1.0,-0.6535748292990426
1975-07,49.32258064516129,3.898382001443916,-1.246271894252608,232.5,31.0,0.8357923868497449,-0.20638715924945658,-1.1000934075183437,,-0.4999999999999998,-0.8660254037844388,-1.5174929615801012
1975-08,70.0,4.248495242049359,-1.1133547305201938,254.8,31.0,0.6700027388589528,0.4192050093848526,-0.5192761903073397,,-0.8660254037844384,-0.5000000000000004,-1.246271894252608
1975-09,292.3333333333333,5.677894703704073,0.18090665067935152,293.4,30.0,0.8487451807515112,0.9951422310142115,0.009113078128787803,,-1.0,-1.8369701987210297e-16,-1.1133547305201938
1975-10,131.8709677419355,4.881823927398394,-0.6786627259047977,194.9,31.0,0.15731834410962564,0.709688944393436,0.18612220951273137,,-0.8660254037844386,0.5000000000000001,0.18090665067935152
1975-11,181.23333333333332,5.1997853354837655,-0.3454762388257926,197.4,30.0,0.31765349030645534,0.5886293808605195,0.5234805795487895,,-0.5000000000000004,0.8660254037844384,-0.6786627259047977
1975-12,437.7096774193548,6.081555853660807,0.9057569490677393,297.7,31.0,1.6350080143729744,0.8825872280554828,1.1932978318325722,0.12782345128000602,-2.4492935982947064e-16,1.0,-0.3454762388257926
1976-01,103.03225806451613,4.635042124289812,-0.2121161426228193,78.9,31.0,-0.41548205196725946,0.8099388121391193,0.9261939814126757,0.041727088933181354,0.49999999999999994,0.8660254037844387,0.9057569490677393
1976-02,150.75862068965517,5.015680019309955,0.40031126902519265,117.1,29.0,0.7804108913511435,1.2790159444423193,1.0896780335005747,0.3803763740745623,0.8660254037844386,0.5000000000000001,-0.2121161426228193
1976-03,122.80645161290323,4.810609551897351,0.3876947501344894,55.199999999999996,31.0,-0.527721898761328,-0.22786400487070974,0.678506176416253,0.3004254623846652,1.0,6.123233995736766e-17,0.40031126902519265
1976-04,124.93333333333334,4.827780261696158,0.28230448125489893,128.4,30.0,0.17520473849900625,0.0568543986690341,0.6264868206921895,0.519770127665437,0.8660254037844387,-0.49999999999999983,0.3876947501344894
1976-05,113.96774193548387,4.735915442873999,-0.3204369652039638,82.3,31.0,-0.8577256727731121,-0.9792094007108061,-0.058033131127492504,0.47235945624425696,0.49999999999999994,-0.8660254037844387,0.28230448125489893
1976-06,171.86666666666667,5.146718982396923,0.09895159687952404,112.3,30.0,0.19323241339974315,-0.48405725782485337,-0.6504314343732158,0.6150957592707886,1.2246467991473532e-16,-1.0,-0.3204369652039638
1976-07,109.61290322580645,4.696955097746731,-0.4476987979497933,35.8,31.0,-1.7906456128742287,-1.1152380508960174,-1.038899610983066,0.08644921633167774,-0.4999999999999998,-0.8660254037844388,0.09895159687952404
1976-08,152.29032258064515,5.0257887160611405,-0.3360612565084127,128.4,31.0,-0.7395804566611542,-1.220576275366576,-1.5249078328880379,-0.42073901681093107,-0.8660254037844384,-0.5000000000000004,-0.4476987979497933
1976-09,154.0,5.0369526024136295,-0.46003545061109197,148.29999999999998,30.0,-0.3408355452052168,-1.4457732046103757,-1.3910432746130295,-0.864997502481242,-1.0,-1.8369701987210297e-16,-0.3360612565084127
1976-10,284.6774193548387,5.651356677316351,0.09087002401315925,302.7,31.0,1.0167131997358267,-0.07193420942820271,-0.8904669429783316,-0.48559107438919236,-0.8660254037844386,0.5000000000000001,-0.46003545061109197
1976-11,125.73333333333333,4.8341632620911925,-0.7110983122183656,64.9,30.0,-1.1690653883412965,-0.26472782666042155,-0.925711349762671,-0.95130175503981,-0.5000000000000004,0.8660254037844384,0.09087002401315925
1976-12,163.90322580645162,5.099276167108585,-0.07652273748448213,92.6,31.0,-0.5007761388737675,-0.16495925628506256,-1.1705421162851142,-1.2358232965464113,-2.4492935982947064e-16,1.0,-0.7110983122183656
1977-01,73.90322580645162,4.302756477968349,-0.544401788944282,95.3,31.0,-0.08629832413378331,-1.0800330784379184,-0.7897844973364312,-1.2140792287487037,0.49999999999999994,0.8660254037844387,-0.07652273748448213
1977-02,53.67857142857143,3.9830138795777708,-0.6323548707069917,22.0,28.0,-1.2551941390744217,-1.3342362049871972,-0.7630846033672871,-1.6042528992768286,0.8660254037844386,0.5000000000000001,-0.544401788944282
1977-03,41.58064516129032,3.727634798454041,-0.6952800033088207,73.7,31.0,-0.1641622610372223,-0.8725299761779527,-0.665519416862394,-1.6173971862048826,1.0,6.123233995736766e-17,-0.6323548707069917
1977-04,51.5,3.9415818076696905,-0.6038939727715684,160.0,30.0,0.5125857493055045,-0.31838089138053455,-1.2005997013537812,-1.4319456920678484,0.8660254037844387,-0.49999999999999983,-0.6952800033088207
1977-05,132.06451612903226,4.883290561736088,-0.1730618463418745,185.5,31.0,0.22811984746464112,0.18226252716370667,-0.872062266514822,-1.1903463489069643,0.49999999999999994,-0.8660254037844387,-0.6038939727715684
1977-06,55.666666666666664,4.019381523748645,-1.0283858617687534,34.4,30.0,-1.034979353022847,-0.1344439736231155,-0.6678251159886506,-1.4269270954212525,1.2246467991473532e-16,-1.0,-0.1730618463418745
1977-07,60.645161290322584,4.105039851338849,-1.0396140443576751,120.3,31.0,-0.26432082738948337,-0.434685793328234,-0.7129515776801015,-1.0971577282280367,-0.4999999999999998,-0.8660254037844388,-1.0283858617687534
1977-08,198.29032258064515,5.289732232421863,-0.07211774014769023,230.0,31.0,0.43851778949248515,-0.4713983823327629,-0.31826583332347497,-1.0508841074031443,-0.8660254037844384,-0.5000000000000004,-1.0396140443576751
1977-09,365.4,5.900992643943907,0.40400459091918517,200.6,30.0,0.15267489544377486,-0.021185656656959553,-0.23277272822264947,-0.8478240389770233,-1.0,-1.8369701987210297e-16,-0.07211774014769023
1977-10,398.9032258064516,5.988718845633367,0.4282321923301753,117.89999999999999,31.0,-0.6823383389196938,-0.2355404223529202,-0.5992001192056503,-1.3927207320353012,-0.8660254037844386,0.5000000000000001,0.40400459091918517
1977-11,885.1666666666666,6.785775951194344,1.2405143768847857,420.4,30.0,1.74064809070603,0.8266804194282774,0.20181028305980878,-0.3148093688795945,-0.5000000000000004,0.8660254037844384,0.4282321923301753
1977-12,350.0967741935484,5.858209613960868,0.6824107093678009,,,,,,,-2.4492935982947064e-16,1.0,1.2405143768847857
1978-01,157.6451612903226,5.060346692785009,0.21318842587237796,37.5,31.0,-1.5433322909290346,,,,0.49999999999999994,0.8660254037844387,0.6824107093678009
1978-02,119.57142857142857,4.783913921434162,0.1685451711493995,76.9,28.0,0.1471644277071252,,,,0.8660254037844386,0.5000000000000001,0.21318842587237796
1978-03,163.90322580645162,5.099276167108585,0.6763613653457234,111.0,31.0,0.4194772154983534,-0.4895945753625783,,,1.0,6.123233995736766e-17,0.1685451711493995
1978-04,354.7,5.871272361779576,1.3257965813383175,228.8,30.0,1.1215843529651792,0.8765719017296189,,,0.8660254037844387,-0.49999999999999983,0.6763613653457234
1978-05,388.35483870967744,5.96191945444988,0.9055670463719174,127.69999999999999,31.0,-0.3047523672568712,0.4872025483657607,,,0.49999999999999994,-0.8660254037844387,1.3257965813383175
1978-06,197.5,5.285738584341177,0.23797119882377782,44.5,30.0,-0.810064046954715,-0.013834635221394878,-0.3838985964509313,,1.2246467991473532e-16,-1.0,0.9055670463719174
1978-07,193.4516129032258,5.265027418683363,0.12037352298683945,116.39999999999999,31.0,-0.3133550481142006,-0.7318156498125665,-0.2136232532279265,,-0.4999999999999998,-0.8660254037844388,0.23797119882377782
1978-08,242.58064516129033,5.49133421245874,0.12948423988918645,129.5,31.0,-0.7238695040035007,-1.1140662171403852,-0.508704847869964,,-0.8660254037844384,-0.5000000000000004,0.12037352298683945
1978-09,147.53333333333333,4.994054138948839,-0.5029339140758822,116.8,30.0,-0.6990172779676921,-1.0954799358999467,-0.850765556700165,,-1.0,-1.8369701987210297e-16,0.12948423988918645
1978-10,1531.483870967742,7.33399239469125,1.7735057413880577,240.1,31.0,0.5482444420300199,-0.5841773819300952,-1.025117572843524,,-0.8660254037844386,0.5000000000000001,-0.5029339140758822
1978-11,380.7,5.942011663388452,0.39675008907889353,151.0,30.0,-0.0998517883392152,-0.3093127102351931,-0.903055185033821,,-0.5000000000000004,0.8660254037844384,1.7735057413880577
1978-12,140.16129032258064,4.942793833214346,-0.23300507137872106,108.4,31.0,-0.2632915249600717,0.03565409887056902,-0.8023538862092235,-0.8418925550489873,-2.4492935982947064e-16,1.0,0.39675008907889353
1979-01,108.45161290322581,4.686304109483415,-0.16085415742921594,108.9,31.0,0.15865567508172562,-0.2748714048768288,-0.697003011992395,-0.661129429631628,0.49999999999999994,0.8660254037844387,-0.23300507137872106
1979-02,75.07142857142857,4.318440041261693,-0.2969287090230699,260.9,28.0,2.2966607647466426,1.1674447432998876,0.37124110211615674,-0.13312503928812316,0.8660254037844386,0.5000000000000001,-0.16085415742921594
1979-03,48.54838709677419,3.8825609726978296,-0.5403538290650323,,,,,,,1.0,6.123233995736766e-17,-0.2969287090230699
1979-04,42.1,3.7400477406883357,-0.8054280397529232,96.7,30.0,-0.222395151718239,,,,0.8660254037844387,-0.49999999999999983,-0.5403538290650323
1979-05,317.4516129032258,5.760325406413839,0.7039729983358765,422.4,31.0,1.6726582442536821,,,,0.49999999999999994,-0.8660254037844387,-0.8054280397529232
1979-06,1283.4666666666667,7.15732002932079,2.109552643803391,188.39999999999998,30.0,0.9129329134343522,1.3959675478866715,,,1.2246467991473532e-16,-1.0,0.7039729983358765
1979-07,639.7741935483871,6.461115291516542,1.316461395820018,184.89999999999998,31.0,0.4253855989447914,1.384283405156712,,,-0.4999999999999998,-0.8660254037844388,2.109552643803391
1979-08,949.2258064516129,6.855646711772746,1.4937967392031926,362.1,31.0,1.5307776329946636,1.2546832149938494,,,-0.8660254037844384,-0.5000000000000004,1.316461395820018
1979-09,764.0,6.638567789166521,1.1415797361417992,263.5,30.0,0.6426674241579378,1.1117746152863597,1.481575826112078,,-1.0,-1.8369701987210297e-16,1.4937967392031926
1979-10,532.258064516129,6.277128455403526,0.7166418021003338,48.5,31.0,-1.8924145092954163,0.39574328461467667,1.1413652599486936,,-0.8660254037844386,0.5000000000000001,1.1415797361417992
1979-11,392.03333333333336,5.971346870188881,0.4260852958793233,288.7,30.0,0.9836896612842022,0.1815993627804053,0.811425920685758,,-0.5000000000000004,0.8660254037844384,0.7166418021003338
1979-12,292.2258064516129,5.677526813184142,0.5017279085910742,221.9,31.0,1.0085893118294715,0.3206621149009045,0.9058785006682972,,-2.4492935982947064e-16,1.0,0.4260852958793233
1980-01,96.6774193548387,4.571379862831517,-0.2757784040811142,94.2,31.0,-0.10711537177715776,0.9488607972199705,0.8080656400163461,,0.49999999999999994,0.8660254037844387,0.5017279085910742
1980-02,105.58620689655173,4.659527746231155,0.04415899594639239,115.3,29.0,0.7553468415888831,0.8155921628938825,0.5500830855239446,,0.8660254037844386,0.5000000000000001,-0.2757784040811142
1980-03,114.06451612903226,4.736764219272388,0.3138494175095259,87.3,31.0,0.066946801174638,0.19351651805462158,0.31590960389073197,1.329252640418866,1.0,6.123233995736766e-17,0.04415899594639239
1980-04,99.26666666666667,4.597809831581799,0.052334051140539906,138.5,30.0,0.2883367971100145,0.36286885055663615,0.9183937012422698,1.4912087265660414,0.8660254037844387,-0.49999999999999983,0.3138494175095259
1980-05,443.3225806451613,6.094297678069705,1.0379452699917424,283.8,31.0,0.9216404138625434,0.7364531472950625,0.930762532608374,1.1840132023282082,0.49999999999999994,-0.8660254037844387,0.052334051140539906
1980-06,103.16666666666667,4.636345803456541,-0.411421582060858,81.4,30.0,-0.19260529943920232,0.5194833650477345,0.409548624216307,0.9277494388597873,1.2246467991473532e-16,-1.0,1.0379452699917424
1980-07,258.7096774193548,5.5557064963754135,0.4110526006788895,90.9,31.0,-0.665752382013629,0.1349865654419545,0.16686353686010966,0.6541107298407958,-0.4999999999999998,-0.8660254037844388,-0.411421582060858
1980-08,84.19354838709677,4.4331182958315924,-0.9287316767379608,98.39999999999999,31.0,-1.2099051426041507,-1.2661274195823617,-0.4150221864514328,-0.1399055230150642,-0.8660254037844384,-0.5000000000000004,0.4110526006788895
1980-09,104.96666666666667,4.653642839438869,-0.8433452135858523,286.6,30.0,0.8031214821871576,-0.41375910291944223,-0.06661833111828655,-0.06804656495977064,-1.0,-1.8369701987210297e-16,-0.9287316767379608
1980-10,192.3548387096774,5.25934178463796,-0.30114486866523205,145.7,31.0,-0.34489584333611895,-0.3326182341147755,-0.2605742928215568,0.2173746827496446,-0.8660254037844386,0.5000000000000001,-0.8433452135858523
1980-11,141.26666666666668,4.950649357166089,-0.5946122171434691,56.4,30.0,-1.3103662568870122,-0.41828672864158967,-1.0546121984434198,-0.4757322325574331,-0.5000000000000004,0.8660254037844384,-0.30114486866523205
1980-12,247.58064516129033,5.511736367970252,0.3359374633771841,109.8,31.0,-0.24331525910868373,-1.0485543988695396,-1.106446204601504,-0.5797717470685446,-2.4492935982947064e-16,1.0,-0.5946122171434691
1981-01,168.16129032258064,5.124923580282959,0.2777653133703284,117.4,31.0,0.3015015621373035,-0.8439547477286797,-0.8648240215034367,-0.5242516913340253,0.49999999999999994,0.8660254037844387,0.3359374633771841
1981-02,75.17857142857143,4.319866235941278,-0.2955025143434842,71.7,28.0,0.05061647721478638,-0.34221795124358934,-0.47168742161758087,-0.6415908915808102,0.8660254037844386,0.5000000000000001,0.2777653133703284
1981-03,43.32258064516129,3.7686739920380914,-0.6542408097247705,144.20000000000002,31.0,0.8397111205901607,0.5006367081900782,-0.6972473947512875,-0.5642572872685235,1.0,6.123233995736766e-17,-0.2955025143434842
1981-04,148.4,4.99991133073328,0.454435550292021,175.7,30.0,0.6643838571029168,0.7133454838523495,-0.2859086722767258,-0.38230894521814174,0.8660254037844387,-0.49999999999999983,-0.6542408097247705
1981-05,538.9354838709677,6.289595867772632,1.2332434596946689,356.0,31.0,1.3361616691482303,1.6073724711834363,1.100729030923301,-0.233419918321692,0.49999999999999994,-0.8660254037844387,0.454435550292021
1981-06,431.6,6.0674992333839795,1.0197318478665807,65.8,30.0,-0.4251421862033689,0.9469561184547499,0.9310019225451528,-0.2643793551841226,1.2246467991473532e-16,-1.0,1.2332434596946689
1981-07,344.80645161290323,5.8429832497888,0.6983293540922757,156.8,31.0,0.14929389437020546,0.6396666061926858,0.810575731801859,-0.0804822592074795,-0.4999999999999998,-0.8660254037844388,1.0197318478665807
1981-08,204.09677419354838,5.318594264661738,-0.0432557079078153,112.8,31.0,-0.9732003306890435,-0.7918510386031377,0.4597912893345647,-0.1811460923108063,-0.8660254037844384,-0.5000000000000004,0.6983293540922757
1981-09,159.96666666666667,5.07496546019609,-0.42202259282863164,84.60000000000001,30.0,-1.144059696224219,-1.1523061912319819,-0.1609133574055763,-0.799751439557105,-1.0,-1.8369701987210297e-16,-0.0432557079078153
1981-10,103.48387096774194,4.639415764501259,-0.9210708888019328,156.0,31.0,-0.23117702482666216,-1.4491046080620114,-0.4467720301422364,-0.7186443720116605,-0.8660254037844386,0.5000000000000001,-0.42202259282863164
1981-11,71.06666666666666,4.26361840362358,-1.281643170685978,223.7,30.0,0.5267372259031254,-0.561043255639201,-0.8976959823283862,-0.2486836507502952,-0.5000000000000004,0.8660254037844384,-0.9210708888019328
1981-12,413.03225806451616,6.023525696604607,0.8477267920115397,351.4,31.0,2.020448009283589,1.0444511930247022,0.014273064982181942,0.43394705649882787,-2.4492935982947064e-16,1.0,-1.281643170685978
1982-01,174.41935483870967,5.161462484896859,0.3143042179842279,25.5,31.0,-2.042458812345723,0.9301920093943896,-0.306206120066146,0.24941770241520586,0.49999999999999994,0.8660254037844387,0.8477267920115397
1982-02,213.21428571428572,5.362297696211444,0.7469289459266815,109.0,28.0,0.6656061593831057,1.2231587493975788,0.2277875546030935,0.4495078808382646,0.8660254037844386,0.5000000000000001,0.3143042179842279
1982-03,103.48387096774194,4.639415764501259,0.21650096273839736,56.3,31.0,-0.504095953258685,-0.874890036505189,0.598427003919571,0.11918233497465161,1.0,6.123233995736766e-17,0.7469289459266815
1982-04,57.266666666666666,4.047718720882045,-0.49775705955921357,71.1,30.0,-0.6102743947186587,-0.49309104305364093,0.4655534004656778,-0.08586970323576076,0.8660254037844387,-0.49999999999999983,0.21650096273839736
1982-05,333.5806451612903,5.8098846506998285,0.7535322426218656,303.0,31.0,1.0378847998944212,0.2549686201869671,0.8040053529819158,-0.2857684836797334,0.49999999999999994,-0.8660254037844387,-0.49775705955921357
1982-06,180.43333333333334,5.195361365134823,0.14759397961742415,25.299999999999997,30.0,-1.2744652692998042,-0.022828794071184755,-0.5670485310423217,-0.38867192453163596,1.2246467991473532e-16,-1.0,0.7535322426218656
1982-07,262.38709677419354,5.569820881982023,0.4251669862854994,254.8,31.0,1.0093288896422572,0.6568005942347962,0.2547264909677875,-0.10970996831830049,-0.4999999999999998,-0.8660254037844388,0.14759397961742415
1982-08,170.29032258064515,5.13750476033847,-0.22434521223108295,198.5,31.0,0.1193513462331801,0.06896611490899397,0.09086372009314742,0.0014920280167248221,-0.8660254037844384,-0.5000000000000004,0.4251669862854994
1982-09,385.9,5.955578268543573,0.4585902155188517,152.4,30.0,-0.29821541687643394,0.24349135749700238,0.018004715717325707,0.19560768898170725,-1.0,-1.8369701987210297e-16,-0.22434521223108295
1982-10,270.1290322580645,5.598899742093942,0.038413088790750116,39.599999999999994,31.0,-2.130836027040407,-1.1879344502376439,-0.3047745886312597,-0.12037827026114434,-0.8660254037844386,0.5000000000000001,0.4585902155188517
1982-11,342.23333333333335,5.835492765636809,0.2902311913272513,146.3,30.0,-0.14651512534421166,-1.3941578899323213,-0.8323720009694927,-0.3744274610959851,-0.5000000000000004,0.8660254037844384,0.038413088790750116
