,discharge_cfs_mean,log_q,log_q_anomaly,precip_mm_sum,spi_1,spi_3,spi_6,spi_12,month_sin,month_cos,log_q_anomaly_lag1
1980-03,96.03225806451613,4.56468415653063,-0.12700539713840353,85.1,0.4012271979742478,-0.47516563643783255,0.7689607010841435,,1.0,6.123233995736766e-17,-0.2611949500654518
1980-04,259.8,5.559912104236499,0.4396453762142869,197.8,0.8384121212445582,0.6493617538704048,-0.0003723345762503042,,0.8660254037844387,-0.49999999999999983,-0.12700539713840353
1980-05,817.0322580645161,6.705678577635647,0.8841585768140554,419.9,1.522395723550909,1.5075649493307,0.9750130926167855,1.0958865398815432,0.49999999999999994,-0.8660254037844387,0.4396453762142869
1980-06,314.4,5.7506660605550515,0.08012635467237139,279.5,0.2839075976774282,1.6017582423959,1.1064681019218177,1.1330276147193445,1.2246467991473532e-16,-1.0,0.8841585768140554
1980-07,224.4516129032258,5.413660151226741,-0.1684259111407398,212.7,-0.07207659511479463,0.9883604717891513,1.1575051443505922,1.1185691903155086,-0.4999999999999998,-0.8660254037844388,0.08012635467237139
1980-08,291.83870967741933,5.676201285540595,-0.2641415545965051,193.1,-0.8972562646900459,-0.4283588502442828,0.7565197668562178,1.014452447862899,-0.8660254037844384,-0.5000000000000004,-0.1684259111407398
1980-09,938.4333333333333,6.844211818163353,0.34569795366358314,210.9,-0.38889147796731965,-0.9384977295251512,0.5119327887764538,0.8284181353176994,-1.0,-1.8369701987210297e-16,-0.2641415545965051
1980-10,732.0,6.595780513961311,0.09995353539738883,354.2,1.5344129140035692,0.18696818045076222,0.8564748595157409,0.6366125859448277,-0.8660254037844386,0.5000000000000001,0.34569795366358314
1980-11,276.3666666666667,5.621728486454064,-0.5268441291850294,90.8,-0.4921505185389038,0.4830447244749948,-0.07360896221693941,0.5275638035071589,-0.5000000000000004,0.8660254037844384,0.09995353539738883
1980-12,173.5483870967742,5.156456448670684,-0.28465762349713497,35.0,-0.48582959829518746,0.6297631604715822,-0.3072013185086897,0.4673325633322936,-2.4492935982947064e-16,1.0,-0.5268441291850294
1981-01,157.51612903225808,5.059527859576514,0.08481558730706329,132.2,1.6728460849286217,0.21756436118221645,0.21923024930882382,0.9380094234711507,0.49999999999999994,0.8660254037844387,-0.28465762349713497
1981-02,161.21428571428572,5.082734447202277,0.3457713104312452,85.1,0.7231438698047465,0.9801885788336031,0.8532288737554514,1.024247078211284,0.8660254037844386,0.5000000000000001,0.08481558730706329
1981-03,105.96774193548387,4.663134726433564,-0.028554827235469205,10.6,-1.5872552661704835,0.544950340516949,0.7766845571123078,0.7499066177297966,1.0,6.123233995736766e-17,0.3457713104312452
1981-04,132.63333333333333,4.887588428764773,-0.23267829925743921,24.1,-1.7205560332136227,-1.4891266766069882,-0.9167233076935173,0.16898906364072663,0.8660254037844387,-0.49999999999999983,-0.028554827235469205
1981-05,238.90322580645162,5.476058556988412,-0.34546144383317934,,,,,,0.49999999999999994,-0.8660254037844387,-0.23267829925743921
1981-06,274.8,5.616043560348194,-0.05449614553448612,130.7,-1.6276490260024223,,,,1.2246467991473532e-16,-1.0,-0.34546144383317934
1981-07,483.741935483871,6.1815515733706565,0.5994655110031761,120.8,-1.358780249711276,,,,-0.4999999999999998,-0.8660254037844388,-0.05449614553448612
1981-08,350.7741935483871,5.86014269322072,-0.08020014691638089,156.4,-1.4585515895620693,-2.552707970551382,,,-0.8660254037844384,-0.5000000000000004,0.5994655110031761
1981-09,496.1,6.206777519307003,-0.29173634519276614,240.1,-0.02192434146777193,-1.744346460457471,,,-1.0,-1.8369701987210297e-16,-0.08020014691638089
1981-10,880.0967741935484,6.780031872100408,0.2842048935364856,,,,,,-0.8660254037844386,0.5000000000000001,-0.29173634519276614
1981-11,745.7666666666667,6.614412772010921,0.4658401563718275,214.6,1.0834035850123425,,,,-0.5000000000000004,0.8660254037844384,0.2842048935364856
1981-12,387.03225806451616,5.9585080437278926,0.5173939715600735,104.39999999999999,1.035084746122456,,,,-2.4492935982947064e-16,1.0,0.4658401563718275
1982-01,195.80645161290323,5.277126679568398,0.3024144072989472,,,,,,0.49999999999999994,0.8660254037844387,0.5173939715600735
1982-02,146.60714285714286,4.987756511711325,0.25079337494029286,,,,,,0.8660254037844386,0.5000000000000001,0.3024144072989472
1982-03,116.25806451612904,4.755812414243082,0.0641228605740487,,,,,,1.0,6.123233995736766e-17,0.25079337494029286
1982-04,162.53333333333333,5.090883108939007,-0.029383619083205303,93.0,-0.26943893295366816,,,,0.8660254037844387,-0.49999999999999983,0.0641228605740487
1982-05,333.741935483871,5.810368046078314,-0.011151954743277237,199.7,-0.4837785882211265,,,,0.49999999999999994,-0.8660254037844387,-0.029383619083205303
1982-06,130.53333333333333,4.871628621988245,-0.7989110838944349,195.3,-0.6747633598404306,-1.2216657222942073,,,1.2246467991473532e-16,-1.0,-0.011151954743277237
1982-07,321.0967741935484,5.771742554933353,0.1896564925658728,190.9,-0.3361001008933739,-1.025781468988759,,,-0.4999999999999998,-0.8660254037844388,-0.7989110838944349
1982-08,520.9032258064516,6.255564277487685,0.3152214373505844,256.9,-0.075140681188246,-0.7077027931200502,,,-0.8660254037844384,-0.5000000000000004,0.1896564925658728
1982-09,577.5666666666667,6.3588238758486915,-0.13968998865107807,234.9,-0.08498769954685448,-0.45119355556847596,-1.1840766688706688,,-1.0,-1.8369701987210297e-16,0.3152214373505844
1982-10,344.3225806451613,5.841578952408744,-0.6542480261551784,94.1,-1.6843702291305247,-1.05161775994341,-1.584418389838932,,-0.8660254037844386,0.5000000000000001,-0.13968998865107807
1982-11,450.8666666666667,6.11117165647273,-0.0374009591663631,189.0,0.8207052864602205,-0.4986237507896699,-0.971037058762421,,-0.5000000000000004,0.8660254037844384,-0.6542480261551784
1982-12,212.8709677419355,5.360686196898276,-0.08042787526954331,107.8,1.088841855565007,-0.056956400887012586,-0.42914572852232274,,-2.4492935982947064e-16,1.0,-0.0374009591663631
1983-01,143.90322580645162,4.969141030643119,-0.005571241626332046,13.0,-1.3969408789478353,0.7508478804070766,-0.46904260217539506,,0.49999999999999994,0.8660254037844387,-0.08042787526954331
1983-02,104.17857142857143,4.6461064596925175,-0.09085667707851464,0.0,-1.9563820246439585,-0.6291780145019557,-0.7968991997451245,,0.8660254037844386,0.5000000000000001,-0.005571241626332046
1983-03,76.09677419354838,4.332005874922529,-0.35968367874650475,14.5,-1.3533609626635006,-2.906259998362263,-1.2509958808452897,-1.5130012841979261,1.0,6.123233995736766e-17,-0.09085667707851464
1983-04,178.96666666666667,5.187199568760414,0.06693284073820216,237.4,1.1523547896904847,-0.011742119539126232,0.36916806162126525,-0.9635308792956492,0.8660254037844387,-0.49999999999999983,-0.35968367874650475
1983-05,444.2258064516129,6.09633300624198,0.27481300542038856,280.4,0.36988008107068837,0.5262853587874547,0.13036775980915813,-0.6864709690351953,0.49999999999999994,-0.8660254037844387,0.06693284073820216
1983-06,202.83333333333334,5.312384623759472,-0.3581550821232078,193.89999999999998,-0.6928907155487378,0.4594219614059074,-0.6306757765611117,-0.7605524391945838,1.2246467991473532e-16,-1.0,0.27481300542038856
1983-07,133.2258064516129,4.892045481469932,-0.6900405808975485,116.39999999999999,-1.435626166834758,-0.9912337981460408,-0.9961930801338013,-1.0804991522702867,-0.4999999999999998,-0.8660254037844388,-0.3581550821232078
1983-08,191.1290322580645,5.252948761518185,-0.6873940786189152,288.3,0.27929638648099253,-1.016052690482961,-0.47410848218461865,-0.9688052609550851,-0.8660254037844384,-0.5000000000000004,-0.6900405808975485
1983-09,206.4,5.329816033607408,-1.168697830892362,189.3,-0.6831280980757033,-1.1142451685644694,-0.48160872336400545,-1.2177812654609896,-1.0,-1.8369701987210297e-16,-0.6873940786189152
1983-10,670.3870967741935,6.507855301927446,0.012028323363523441,234.5,0.37860609738531203,-0.12414154496472,-0.8841955942225289,-0.6034731312389681,-0.8660254037844386,0.5000000000000001,-1.168697830892362
1983-11,477.3333333333333,6.168215058852481,0.019642443213387928,83.8,-0.617879157466679,-0.5794681807220129,-1.263151206482377,-1.0214790485608365,-0.5000000000000004,0.8660254037844384,0.012028323363523441
1983-12,202.93548387096774,5.312888115084883,-0.12822595708293605,78.0,0.5733376882817591,-0.012528372297931505,-0.8841336928923459,-1.1048656969439379,-2.4492935982947064e-16,1.0,0.019642443213387928
1984-01,149.06451612903226,5.00437920638512,0.029666934115669008,36.8,-0.290630141637188,-0.4906852075047492,-0.38011175712284534,-1.0107446647960199,0.49999999999999994,0.8660254037844387,-0.12822595708293605
1984-02,98.3103448275862,4.588129258926198,-0.14883387784483393,203.20000000000002,2.1338195927709753,1.5760489895885428,0.3867355343687666,-0.18577749371574645,0.8660254037844386,0.5000000000000001,0.029666934115669008
1984-03,67.61290322580645,4.2137988409557865,-0.477890712713247,68.80000000000001,0.13805542142960084,1.2545650887237219,0.7600369417957222,0.049743761183833876,1.0,6.123233995736766e-17,-0.14883387784483393
1984-04,56.53333333333333,4.034830434689693,-1.0854362933325197,15.2,-2.113249451544191,0.28712236096423766,-0.121002028063048,-0.7557422377419784,0.8660254037844387,-0.49999999999999983,-0.477890712713247
