,discharge_cfs_mean,log_q,log_q_anomaly,precip_mm_sum,spi_1,spi_3,spi_6,spi_12,month_sin,month_cos,log_q_anomaly_lag1
2012-03,96.59677419354838,4.570545347219371,1.1724040737343202,,,,,,1.0,6.123233995736766e-17,-0.18973493034444155
2012-04,90.57333333333332,4.506159835654992,0.8660450690603496,,,,,,0.8660254037844387,-0.49999999999999983,1.1724040737343202
2012-05,158.36451612903227,5.064899439948449,0.9851252400647903,,,,,,0.49999999999999994,-0.8660254037844387,0.8660450690603496
2012-06,50.04333333333333,3.912889296756104,-0.04229603939861004,,,,,,1.2246467991473532e-16,-1.0,0.9851252400647903
2012-07,80.97741935483872,4.39417034241086,0.3492258804463857,,,,,,-0.4999999999999998,-0.8660254037844388,-0.04229603939861004
2012-08,68.29354838709678,4.223815302189748,-0.004520238348666439,,,,,,-0.8660254037844384,-0.5000000000000004,0.3492258804463857
2012-09,29.52,3.385067999732272,-0.9075423232533173,,,,,,-1.0,-1.8369701987210297e-16,-0.004520238348666439
2012-10,50.12580645161291,3.9145359743075425,-0.5971678538446903,,,,,,-0.8660254037844386,0.5000000000000001,-0.9075423232533173
2012-11,40.78333333333333,3.708273501220571,-0.8270802645458968,,,,,,-0.5000000000000004,0.8660254037844384,-0.5971678538446903
2012-12,43.954838709677425,3.7831627138544217,-0.3393462007687509,,,,,,-2.4492935982947064e-16,1.0,-0.8270802645458968
2013-01,24.451612903225808,3.1966961811572254,-0.5530660761030068,,,,,,0.49999999999999994,0.8660254037844387,-0.3393462007687509
2013-02,20.900000000000002,3.0397491589707655,-0.5263957083628332,,,,,,0.8660254037844386,0.5000000000000001,-0.5530660761030068
2013-03,18.91290322580645,2.939844399485023,-0.4582968740000273,,,,,,1.0,6.123233995736766e-17,-0.5263957083628332
2013-04,53.43666666666666,3.9784971520334724,0.33838238543883037,,,,,,0.8660254037844387,-0.49999999999999983,-0.4582968740000273
2013-05,97.24193548387096,4.577202053444314,0.4974278535606551,,,,,,0.49999999999999994,-0.8660254037844387,0.33838238543883037
2013-06,106.36666666666666,4.666892244616088,0.7117069084613741,,,,,,1.2246467991473532e-16,-1.0,0.4974278535606551
2013-07,122.15483870967742,4.80528940976959,0.7603449478051161,,,,,,-0.4999999999999998,-0.8660254037844388,0.7117069084613741
2013-08,110.52258064516128,4.705219849811212,0.4768843092727977,,,,,,-0.8660254037844384,-0.5000000000000004,0.7603449478051161
2013-09,148.56666666666666,5.0010337912844,0.7084234682988111,,,,,,-1.0,-1.8369701987210297e-16,0.4768843092727977
2013-10,85.02903225806452,4.442992754150582,-0.06871107400165055,,,,,,-0.8660254037844386,0.5000000000000001,0.7084234682988111
2013-11,92.70666666666666,4.529440386562707,-0.005913379203760449,,,,,,-0.5000000000000004,0.8660254037844384,-0.06871107400165055
2013-12,92.00645161290323,4.52185870081752,0.3993497861943478,,,,,,-2.4492935982947064e-16,1.0,-0.005913379203760449
2014-01,62.07741935483871,4.1283823053401525,0.3786200480799202,,,,,,0.49999999999999994,0.8660254037844387,0.3993497861943478
2014-02,62.625,4.137164559405029,0.5710196920714306,,,,,,0.8660254037844386,0.5000000000000001,0.3786200480799202
2014-03,34.119354838709675,3.529864813848861,0.13172354036381062,,,,,,1.0,6.123233995736766e-17,0.5710196920714306
2014-04,45.02333333333333,3.807180873904563,0.1670661073099211,,,,,,0.8660254037844387,-0.49999999999999983,0.13172354036381062
2014-05,53.41935483870968,3.9781731304600587,-0.10160106942359981,,,,,,0.49999999999999994,-0.8660254037844387,0.1670661073099211
2014-06,20.993333333333332,3.0442049270047686,-0.9109804091499454,,,,,,1.2246467991473532e-16,-1.0,-0.10160106942359981
2014-07,24.006451612903227,3.178322611427376,-0.866621850537098,,,,,,-0.4999999999999998,-0.8660254037844388,-0.9109804091499454
2014-08,80.80000000000001,4.39197696552705,0.16364142498863554,,,,,,-0.8660254037844384,-0.5000000000000004,-0.866621850537098
2014-09,79.82,4.379774099620588,0.08716377663499841,,,,,,-1.0,-1.8369701987210297e-16,0.16364142498863554
2014-10,41.38387096774194,3.7228912147701485,-0.7888126133820843,,,,,,-0.8660254037844386,0.5000000000000001,0.08716377663499841
2014-11,100.37666666666668,4.608929776529241,0.07357601076277298,,,,,,-0.5000000000000004,0.8660254037844384,-0.7888126133820843
2014-12,37.47741935483871,3.6237386010732857,-0.4987703135498869,,,,,,-2.4492935982947064e-16,1.0,0.07357601076277298
2015-01,32.406451612903226,3.478357526830798,-0.27140473042943425,,,,,,0.49999999999999994,0.8660254037844387,-0.4987703135498869
2015-02,41.725,3.731100469547899,0.16495560221430017,,,,,,0.8660254037844386,0.5000000000000001,-0.27140473042943425
2015-03,24.625806451612902,3.203794935825983,-0.19434633765906728,,,,,,1.0,6.123233995736766e-17,0.16495560221430017
2015-04,18.259999999999998,2.904712875166822,-0.73540189142782,,,,,,0.8660254037844387,-0.49999999999999983,-0.19434633765906728
2015-05,10.089677419354837,2.311512863522923,-1.7682613363607356,,,,,,0.49999999999999994,-0.8660254037844387,-0.73540189142782
2015-06,10.899666666666667,2.3887322077277333,-1.5664531284269807,,,,,,1.2246467991473532e-16,-1.0,-1.7682613363607356
2015-07,13.524516129032257,2.60450404805059,-1.4404404139138838,,,,,,-0.4999999999999998,-0.8660254037844388,-1.5664531284269807
2015-08,15.286451612903226,2.726966920601412,-1.5013686199370024,,,,,,-0.8660254037844384,-0.5000000000000004,-1.4404404139138838
2015-09,11.528,2.4447788586972212,-1.847831464288368,,,,,,-1.0,-1.8369701987210297e-16,-1.5013686199370024
2015-10,45.63741935483871,3.820727979899147,-0.6909758482530859,,,,,,-0.8660254037844386,0.5000000000000001,-1.847831464288368
2015-11,74.53333333333333,4.311246452612834,-0.22410731315363375,,,,,,-0.5000000000000004,0.8660254037844384,-0.6909758482530859
2015-12,48.74516129032258,3.886605936934568,-0.23590297768860458,,,,,,-2.4492935982947064e-16,1.0,-0.22410731315363375
2016-01,32.23225806451613,3.4729677543262216,-0.27679450293401064,,,,,,0.49999999999999994,0.8660254037844387,-0.23590297768860458
2016-02,26.379310344827587,3.2725800038400616,-0.29356486349353705,,,,,,0.8660254037844386,0.5000000000000001,-0.27679450293401064
2016-03,46.52903225806452,3.840076467403961,0.4419351939189107,,,,,,1.0,6.123233995736766e-17,-0.29356486349353705
2016-04,82.06,4.40745068701404,0.7673359204193981,,,,,,0.8660254037844387,-0.49999999999999983,0.4419351939189107
2016-05,93.52903225806452,4.538271893531651,0.45849769364799275,,,,,,0.49999999999999994,-0.8660254037844387,0.7673359204193981
2016-06,67.5,4.212127597878484,0.2569422617237702,,,,,,1.2246467991473532e-16,-1.0,0.45849769364799275
2016-07,73.74193548387096,4.300571639869609,0.25562717790513556,,,,,,-0.4999999999999998,-0.8660254037844388,0.2569422617237702
2016-08,78.79354838709678,4.366831120251842,0.1384955797134273,,,,,,-0.8660254037844384,-0.5000000000000004,0.25562717790513556
2016-09,54.42666666666666,3.9968542298334797,-0.2957560931521095,,,,,,-1.0,-1.8369701987210297e-16,0.1384955797134273
2016-10,76.02580645161291,4.33107284122322,-0.18063098692901303,,,,,,-0.8660254037844386,0.5000000000000001,-0.2957560931521095
2016-11,146.47,4.986820629330216,0.45146686356374843,,,,,,-0.5000000000000004,0.8660254037844384,-0.18063098692901303
2016-12,107.88064516129033,4.681025478614143,0.5585165639909704,,,,,,-2.4492935982947064e-16,1.0,0.45146686356374843
2017-01,47.44193548387097,3.859506552421122,0.10974429516088957,,,,,,0.49999999999999994,0.8660254037844387,0.5585165639909704
2017-02,28.00357142857143,3.3323320530616725,-0.23381281427192624,,,,,,0.8660254037844386,0.5000000000000001,0.10974429516088957
2017-03,31.896774193548385,3.4625048822182802,0.06436360873322977,,,,,,1.0,6.123233995736766e-17,-0.23381281427192624
2017-04,82.52333333333333,4.4130810816350845,0.7729663150404424,,,,,,0.8660254037844387,-0.49999999999999983,0.06436360873322977
2017-05,91.97096774193548,4.521472959224534,0.4416987593408752,,,,,,0.49999999999999994,-0.8660254037844387,0.7729663150404424
2017-06,49.18333333333333,3.895554812720839,-0.059630523433875204,,,,,,1.2246467991473532e-16,-1.0,0.4416987593408752
2017-07,48.274193548387096,3.8768971228076072,-0.16804733915686665,,,,,,-0.4999999999999998,-0.8660254037844388,-0.059630523433875204
2017-08,103.52580645161291,4.639820919322689,0.41148537878427494,,,,,,-0.8660254037844384,-0.5000000000000004,-0.16804733915686665
2017-09,215.6533333333333,5.373672180119457,1.081061857133868,,,,,,-1.0,-1.8369701987210297e-16,0.41148537878427494
2017-10,239.43870967741935,5.478297474611694,0.9665936464594616,,,,,,-0.8660254037844386,0.5000000000000001,1.081061857133868
2017-11,198.15666666666667,5.289057963615857,0.7537041978493892,,,,,,-0.5000000000000004,0.8660254037844384,0.9665936464594616
2017-12,68.09354838709677,4.220882471326878,0.09837355670370584,,,,,,-2.4492935982947064e-16,1.0,0.7537041978493892
2018-01,91.43548387096774,4.515633629279212,0.7658713720189798,,,,,,0.49999999999999994,0.8660254037844387,0.09837355670370584
2018-02,51.08571428571429,3.933504894244046,0.36736002691044733,,,,,,0.8660254037844386,0.5000000000000001,0.7658713720189798
2018-03,32.5258064516129,3.482033818914023,0.08389254542897273,,,,,,1.0,6.123233995736766e-17,0.36736002691044733
2018-04,49.940000000000005,3.910822284851627,0.27070751825698514,,,,,,0.8660254037844387,-0.49999999999999983,0.08389254542897273
2018-05,114.68709677419355,4.742207522377367,0.6624333224937082,,,,,,0.49999999999999994,-0.8660254037844387,0.27070751825698514
2018-06,80.13000000000001,4.383650315789979,0.4284649796352653,,,,,,1.2246467991473532e-16,-1.0,0.6624333224937082
2018-07,81.82903225806452,4.404632098220606,0.3596876362561323,,,,,,-0.4999999999999998,-0.8660254037844388,0.4284649796352653
2018-08,85.05483870967741,4.443296209753563,0.21496066921514867,,,,,,-0.8660254037844384,-0.5000000000000004,0.3596876362561323
2018-09,86.48,4.4599131733309525,0.1673028503453633,,,,,,-1.0,-1.8369701987210297e-16,0.21496066921514867
2018-10,93.04838709677419,4.533119649211798,0.02141582105956541,,,,,,-0.8660254037844386,0.5000000000000001,0.1673028503453633
2018-11,109.41666666666667,4.695163224514796,0.1598094587483283,,,,,,-0.5000000000000004,0.8660254037844384,0.02141582105956541
2018-12,58.60967741935484,4.070899826623249,-0.05160908799992381,,,,,,-2.4492935982947064e-16,1.0,0.1598094587483283
2019-01,49.9483870967742,3.910990214218347,0.16122795695811476,,,,,,0.49999999999999994,0.8660254037844387,-0.05160908799992381
2019-02,35.38928571428571,3.5664091108896496,0.00026424355605092487,,,,,,0.8660254037844386,0.5000000000000001,0.16122795695811476
2019-03,31.280645161290323,3.442999540825354,0.04485826734030374,,,,,,1.0,6.123233995736766e-17,0.00026424355605092487
2019-04,49.96666666666667,3.9113561164404422,0.2712413498458002,,,,,,0.8660254037844387,-0.49999999999999983,0.04485826734030374
2019-05,74.8225806451613,4.315119719706652,0.23534551982299323,,,,,,0.49999999999999994,-0.8660254037844387,0.2712413498458002
2019-06,37.269999999999996,3.618188713491167,-0.336996622663547,,,,,,1.2246467991473532e-16,-1.0,0.23534551982299323
2019-07,39.096774193548384,3.6660399621441133,-0.37890449982036056,,,,,,-0.4999999999999998,-0.8660254037844388,-0.336996622663547
2019-08,92.83870967741936,4.530863682962167,0.3025281424237525,,,,,,-0.8660254037844384,-0.5000000000000004,-0.37890449982036056
2019-09,64.05,4.1596640283427435,-0.13294629464284569,,,,,,-1.0,-1.8369701987210297e-16,0.3025281424237525
2019-10,40.354838709677416,3.697711305981765,-0.813992522170468,,,,,,-0.8660254037844386,0.5000000000000001,-0.13294629464284569
2019-11,41.09666666666667,3.7159270152123516,-0.8194267505541162,,,,,,-0.5000000000000004,0.8660254037844384,-0.813992522170468
2019-12,50.9483870967742,3.9308131025783344,-0.1916958120448382,,,,,,-2.4492935982947064e-16,1.0,-0.8194267505541162
2020-01,76.75483870967743,4.340616429557279,0.5908541722970471,,,,,,0.49999999999999994,0.8660254037844387,-0.1916958120448382
2020-02,55.57586206896552,4.017748971542199,0.4516041042086001,,,,,,0.8660254037844386,0.5000000000000001,0.5908541722970471
2020-03,46.961290322580645,3.8493236521990113,0.45118237871396083,,,,,,1.0,6.123233995736766e-17,0.4516041042086001
2020-04,30.4,3.414442608412176,-0.2256721581824661,,,,,,0.8660254037844387,-0.49999999999999983,0.45118237871396083
2020-05,27.63548387096774,3.3191005944848517,-0.7606736053988068,,,,,,0.49999999999999994,-0.8660254037844387,-0.2256721581824661
2020-06,15.389999999999999,2.7337179478507876,-1.2214673883039264,,,,,,1.2246467991473532e-16,-1.0,-0.7606736053988068
2020-07,64.91935483870968,4.1731458048075725,0.1282013428430986,,,,,,-0.4999999999999998,-0.8660254037844388,-1.2214673883039264
2020-08,36.380645161290325,3.5940369068879354,-0.634298633650479,,,,,,-0.8660254037844384,-0.5000000000000004,0.1282013428430986
2020-09,31.65,3.4547381485901854,-0.8378721743954038,,,,,,-1.0,-1.8369701987210297e-16,-0.634298633650479
2020-10,82.39032258064516,4.411467985608645,-0.10023584254358742,,,,,,-0.8660254037844386,0.5000000000000001,-0.8378721743954038
